ZA_ZAPIS_ID,ZA_RO_ROK,ZA_DZ_DZIAL1_ID,DZ_NAZWA,ZA_TYTUL,ZA_TYTUL_CALOSCI,ZA_TE_TEATR_ID,TE_NAZWA,ZA_OPIS_WSPOLTWORCOW,ZA_NAZWA_ADAPT_DZIELA,ZA_OPIS_ADAPT_DZIELA,ZA_ADNOTACJE
363832,1996,231,Spektakle fabularne TV,Cezar i Pompejusz,,,,,,"Tł. Joanna Guze. Reż. Jerzy Antczak. I, 9 XII 1996, 82'",
363833,1996,231,Spektakle fabularne TV,Grzeszki tatusia,,,,,,"Tł. Hanna Baltyn. Reż. Marek Sikora. I, 17 II 1996, 60'",
363834,1996,231,Spektakle fabularne TV,Zabawa w koty,,,,,,"Tł. Camilla Mondral. Reż. Marta Meszaros. I, 11 VIII 1996, 100'",
363835,1996,231,Spektakle fabularne TV,Miłość i gniew,,,,,,"Tł. Wacława Komarnicka, Krystyna Tarnowska. Reż. Mariusz Benoit. I, 29 IV 1996, 105'",
363836,1996,231,Spektakle fabularne TV,Nasz człowiek,,,,,,"Tł. Tadeusz Nyczek. Reż. Kazimierz Kutz. I, 30 IX 1996, 109'",
363837,1996,231,Spektakle fabularne TV,Konkurs stulecia,,,,,,"Tł. Karol Jakubowicz. Reż. Tadeusz Worontkiewicz. I, 11 V 1996, 60'",
363838,1996,231,Spektakle fabularne TV,Sklep z zabawkami,,,,,,"Tł. Danuta Bieńkowska. Reż. Jacek Gąsiorowski. II, 15 XII 1996, 35'",
363839,1996,231,Spektakle fabularne TV,Wariacje na temat,,,,,,"Tł. Krystyna Jurasz-Dąmbska. Reż. Lena Szurmiej. I, 13 VII 1996, 65'",
363840,1996,231,Spektakle fabularne TV,Omdlały koń,,,,,,"Tł. Hanna Stanek-Lisowska. Reż. Anna Minkiewicz. I, 15 VII 1996, 90'",
363841,1996,231,Spektakle fabularne TV,Coś do ukrycia,,,,,,"Tł. Małgorzata Semil. Reż. Marek Sikora. II, 29 V 1996, 90'",
363842,1996,231,Spektakle fabularne TV,Don Carlos,,,,,,"Tł. Zbigniew Krawczykowski. Reż. Laco Adamik. I, 19 II 1996, 130'",
363843,1996,231,Spektakle fabularne TV,Zbójcy,,,,,,"Tł. Jacek Stanisław Buras. Reż. Krzysztof Babicki. I, 15 IV 1996, 110'",
363844,1996,231,Spektakle fabularne TV,Zagubieni,,,,,,"Tł. Małgorzata Semil. Reż. Maciej Dejczer. I, 10 VI 1996, 90'",
363845,1996,231,Spektakle fabularne TV,Rutherford i syn,,,,,,"Tł. Małgorzata Semil. Reż. Mariusz Grzegorzek. I, 16 XII 1996, 115'",
363846,1996,231,Spektakle fabularne TV,Zęby,,,,,,"Tł. Robert Sudół. Reż. Jan Bratkowski. II, 12 VI 1996, 35'",
363847,1996,231,Spektakle fabularne TV,Burza,,,,,,"Tł. Zygmunt Łanowski. Reż. Andrzej Łapicki. II, 17 V 1996, 80'",
363848,1996,231,Spektakle fabularne TV,Krystyna,,,,,,"Tł. Zygmunt Łanowski. Reż. Piotr Mikucki. I, 5 II 1996, 85'",
363849,1996,231,Spektakle fabularne TV,Ojciec,,,,,,"Tł. Zygmunt Łanowski. Reż. Jan Maciejowski. II, 8 III 1996, 130'",
363850,1996,231,Spektakle fabularne TV,Bal błaznów,,,,,,"Tł. Grażyna Jenczelewska. reż. Waldemar Krzystek. II, 22 IV 1996, 90'",
363851,1996,231,Spektakle fabularne TV,Perykles,,,,,,"Tł. Leon Ulrich. Reż. Maciej Prus. I, 14 VII 1996, 45'",
363852,1996,231,Spektakle fabularne TV,Zima pod stołem,,,,,,"Tł. Ewa Kuczkowska. Reż. Ewa Pytka-Chylarecka. II, 7 XI 1996, 25'",
363853,1996,231,Spektakle fabularne TV,Foto-finisz,,,,,,"Tł. Wacława Komarnicka, Antoni Marianowicz. Reż. Maciej Wojtyszko. I, 15 I 1996, 90'",
363854,1996,231,Spektakle fabularne TV,"Nina, to co innego",,,,,,"Tł. Piotr Szymanowski. Reż. Urszula Urbaniak. I, 18 XI 1996, 55'; [ponowna emisja:] 30 XII 1996",
363855,1996,231,Spektakle fabularne TV,Markiz von Keith,,,,,,"Tł. Jerzy Zegalski. Reż. Krzysztof Babicki. I, 21 X 1996, 95'",
363856,1996,231,Spektakle fabularne TV,Marianna zwleka z małżeństwem [współaut.: Claudine Fievet; tł. Ewa Fiszer]]. Daleko od Hagondange [tł. Piotr Szymanowski],,,,,,"Reż. Tadeusz Worontkiewicz. II, 3 I 1996, 115'",
363857,1996,231,Spektakle fabularne TV,Olbrzym-samolub,,,,,,"Tł. Włodzimierz Lewik. Reż. Krzysztof Kelm, Beata Chwedorzewska. II, 27 X 1996, 45'",
363858,1996,231,Spektakle fabularne TV,Szczęśliwy książę,,,,,,"Tł. Irena Tuwim, Julian Stawiński. Reż. Agnieszka Lipiec-Wróblewska. II, 3 XI 1996",
363859,1996,231,Spektakle fabularne TV,Sprawa Folsztyńskiego,,,,,,"Tł. Józef Waczków. Reż. Maciej Szelachowski. I, 27 X 1996, 73'",
363860,1996,231,Spektakle fabularne TV,Mutanci,,,,,,"Tł. Jerzy Koenig. Reż. Tomasz Zygadło. II, 5 IX 1996, 100'",
365986,1996,231,Spektakle fabularne TV,Pudełko z zabawkami,,,,,,"Reż. Zbigniew Mich. II, 22 IX 1996, 45'",
365987,1996,231,Spektakle fabularne TV,Cudowna lampa Aladyna,,,,,,"Sc. Joanna Piekarska. Reż. Krzysztof Niesiołowski. II, 11 II 1996, 45'",
365988,1996,231,Spektakle fabularne TV,Filip i Berenika,,,,,,"Reż. Włodzimierz Fełenczak. II, 9 VII 1996, 60'",
365989,1996,231,Spektakle fabularne TV,Bajkowy las,,,,,,"Reż. Igor Mołodecki. II, 3 III 1996, 50'",
365990,1996,231,Spektakle fabularne TV,Szczęście na telefon,,,,,,"Cz. 1-6. Reż. Janusz Dymek. II, 7 VII 1996, 30'; 14 VII 1996, 20'; 21 VII 1996, 20'; 4 VIII 1996, 25'; 11 VIII 1996, 25'; 18 VII 1996, 30'",
365991,1996,231,Spektakle fabularne TV,Listy do Mileny,,,,,,"II, 24 I 1996, 55'",
365992,1996,231,Spektakle fabularne TV,Notatki do romansu,,,,,,"Tł. Marta Gil-Gilewska. Reż. Anna Minkiewicz. I, 24 XI 1996, 35'",
365993,1996,231,Spektakle fabularne TV,Strażniczka muzyki,,,,,,"Tł. Elżbieta Jasińska. Reż. Agnieszka Lipiec-Wróblewska. II, 27 III 1996, 60'",
365994,1996,231,Spektakle fabularne TV,Gra kłamstw,,,,,,"Tł. Klaudyna Rozhin. Reż. Natalia Korycka-Gruz. I, 3 II 1996, 60'",
365995,1996,231,Spektakle fabularne TV,Dziadek do orzechów,,,,,,"Reż. Zbigniew Mich. II, 22 XII 1996, 45'",
365996,1996,231,Spektakle fabularne TV,Legenda o św. Krzysztofie,,,,,,"Reż. aut. II, 7 IV 1996, 40'",
365997,1996,231,Spektakle fabularne TV,Palcem po mapie,,,,,,"Reż. Barbara Borys-Damięcka. II, 18 VIII 1996, 45'",
365998,1996,231,Spektakle fabularne TV,"Na razie w porządku, mamo",,,,,,"II, 26 V 1996, 50'",
365999,1996,231,Spektakle fabularne TV,Liczykrupa,,,,,,"Reż. Łukasz Wylężałek. II, 20 I 1996, 35'",
372132,1997,231,Spektakle fabularne TV,Sonata epileptyczna,,,,Reż. Jerzy Grzegorzewski,,"II, 27 III 1997, 50",
372133,1997,231,Spektakle fabularne TV,Ciężkie czasy,,,,Reż. Barbara Borys-Damięcka,,"I, 12 I 1997, 75'",
372134,1997,231,Spektakle fabularne TV,Sprawa Stawrogina,,,,"Tł. Tadeusz Zagórski, Zbigniew Podgórzec. Reż. Krzysztof Zaleski",,"I, 13 I 1997, 110'",
372135,1997,231,Spektakle fabularne TV,Drugie zabicie psa,,,,Reż. Tomasz Wiszniewski,,"II, 16 I 1997, 75'",
372136,1997,231,Spektakle fabularne TV,"Miłość, która zapala gwiazdy",,,,Reż. Katarzyna Deszcz,,"II, 26 I 1997, 30'",
372137,1997,231,Spektakle fabularne TV,Małgosia,,,,Reż. Olaf Lubaszenko,,"II, 2 II 1997, 45'",
372138,1997,231,Spektakle fabularne TV,Legenda o świętym Mikołaju,,,,Sc. i reż. Krzysztof Zaleski,,"II, 9 II 1997, 30'",
372139,1997,231,Spektakle fabularne TV,Elektroniczny miś,,,,Reż. Ryszard Maciej Nyczka,,"II, 16 II 1997, 45'",
372140,1997,231,Spektakle fabularne TV,Tristan i Izolda,,,,Reż. Krystyna Janda,,"I, 17 II 1997, 100'",
372141,1997,231,Spektakle fabularne TV,Rap-łap-baja,,,,Sc. i reż. Leszek Wosiewicz,,"II, 23 II 1997, 45'",
372142,1997,231,Spektakle fabularne TV,Panna Maliczewska,,,,Reż. Gustaw Holoubek,,"I, 24 II 1997, 45'",
372143,1997,231,Spektakle fabularne TV,Piranie,,,,Reż. Andrzej Rozhin,,"II, 27 II 1997, 65'",
372147,1997,231,Spektakle fabularne TV,Sceny z życia smoków,,,,Adapt. Krzysztof Łabiniec. Reż. Lech Wroński,,"II, 2 III 1997, 45'",
372148,1997,231,Spektakle fabularne TV,Tęczaki,,,,Reż. Cezary Nowicki,,"II, 9 III 1997, 45'",
372149,1997,231,Spektakle fabularne TV,Odbita sława,,,,Tł. Michał Ronikier. Reż. Janusz Zaorski,,"I, 10 III 1997, 105'",
372150,1997,231,Spektakle fabularne TV,Księżniczka na ziarnku grochu,,,,Reż. Andrzej Maj,,"II, 16 III 1997, 45'",
372151,1997,231,Spektakle fabularne TV,Na warszawskiej Starówce,,,,Reż. Roland Rowiński,,"II, 23 III 1997, 45'",
372152,1997,231,Spektakle fabularne TV,Tu się urodziłem,,,,Reż. Jan Maciejowski,,"I, 24 III 1997, 100'",
372153,1997,231,Spektakle fabularne TV,"Pasja - Misterium o Męce, Misterium o Zmartwychwstaniu",,,,Sc. Jan Lewański. Reż. Jan Skotnicki,,"Wg anonimowych tekstów staropolskich. II, 28 III 1997, 60'",
372154,1997,231,Spektakle fabularne TV,Koncert,,,,Reż. Janusz Dymek,,"I, 7 IV 1997, 55'",
372155,1997,231,Spektakle fabularne TV,Ketchup Schroedera,,,,Reż. Filip Zylber,,"II, 10 IV 1997, 90'; [ponowna emisja:] 28 VI 1997",
372156,1997,231,Spektakle fabularne TV,Przybysz z Narbony,,,,Reż. Laco Adamik,,"I, 21 IV 1997, 140'",
372157,1997,231,Spektakle fabularne TV,Biała,,,,Reż. Andrzej Maj,,"II, 24 IV 1997, 40'",
372158,1997,231,Spektakle fabularne TV,Legenda o świętym Wojciechu,,,,Reż. Krzysztof Zaleski,,"II, 20 IV 1997, 35'",
372186,1997,231,Spektakle fabularne TV,Mistrz,,,,Reż. Agnieszka Lipiec-Wróblewska,,"I, 28 IV 1997, 80'",
372187,1997,231,Spektakle fabularne TV,Złamana noga babci,,,,Reż. Filip Zylber,,"II, 4 V 1997, 45'",
372208,1997,231,Spektakle fabularne TV,Listopad,,,,Reż. Mikołaj Grabowski,,"I, 5 V 1997, 105'",
372210,1997,231,Spektakle fabularne TV,W każdą pierwszą niedzielę,,,,Reż. Barbara Sałacka,,"II, 8 V 1997, 50'",
372212,1997,231,Spektakle fabularne TV,Cztery wiersze i jeden poemat,,,,"Reż. Aleksandra Czarnecka, Jerzy Krysiak",,"II, 10 V 1997, 30'",
372214,1997,231,Spektakle fabularne TV,Julianka,,,,Reż. Jacek Skalski,,"II, 11 V 1997, 45'",
372217,1997,231,Spektakle fabularne TV,Tryptyk,,,,Reż. Urszula Urbaniak,,"I, 12 V 1997, 50'",
372219,1997,231,Spektakle fabularne TV,Śledztwo,,,,Reż. Waldemar Krzystek,,"II, 15 V 1997, 80'",
372220,1997,231,Spektakle fabularne TV,Pogodzić się ze światem,,,,Reż. Jerzy Zalewski,,"II, 18 V 1997, 40'",
372222,1997,231,Spektakle fabularne TV,Skarb szeryfa,,,,Reż. Marek Piestrak,,"Cz. 1-2. II, 18 V 1997, 45'; 25 V 1997, 45'",
372223,1997,231,Spektakle fabularne TV,Bajki o zwierzętach,,,,Reż. Barbara Borys-Damięcka,,"II, 29 V 1997, 35'",
372225,1997,231,Spektakle fabularne TV,O zwierzętach to i owo,,,,Reż. Barbara Borys-Damięcka,,"II, 1 VI 1997, 45'",
372229,1997,231,Spektakle fabularne TV,Legenda o świętym Antonim Pustelniku,,,,Sc. i reż. Krzysztof Zaleski,,"Wg ""Legendy na dzień św. Antoniego Pustelnika"" Jakuba de Voragine i ""Biblii""",
372230,1997,231,Spektakle fabularne TV,Zdrada,,,,Reż. Paweł Woldan,,"II, 5 VI 1997, 45'",
372231,1997,231,Spektakle fabularne TV,Kasztanek,,,,Reż. Teresa Kotlarczyk,,"II, 8 VI 1997, 45'",
372236,1997,231,Spektakle fabularne TV,Szara róża,,,,Reż. Tomasz Dettloff,,"II, 15 VI 1997, 35'",
372247,1997,231,Spektakle fabularne TV,Koziołek Matołek,,,,Reż. Lidia Wróbel,,"II, 22 VI 1997, 45'",
372249,1997,231,Spektakle fabularne TV,Komedia peryferyjna,,,,Reż. Janusz Kondratiuk,,"II, 26 VI 1997, 60'",
372251,1997,231,Spektakle fabularne TV,Maskarada,,,,Reż. Andrzej Łapicki,,"I, 30 VI 1997, 100'",
372253,1997,231,Spektakle fabularne TV,Miłość po dziewiątej,,,,Reż. Łukasz Zadrzyński,,"II, 3 VII 1997, 35'",
372254,1997,231,Spektakle fabularne TV,Widma,,,,Reż. Jerzy Markuszewski,,"II, 10 VII 1997, 60'",
372256,1997,231,Spektakle fabularne TV,Gdyby,,,,Reż. Piotr Starzak,,"II, 12 VII 1997, 25'",
372257,1997,231,Spektakle fabularne TV,Mąż i żona,,,,Reż. Olga Lipińska,,"II, 24 VII 1997, 65'",
372258,1997,231,Spektakle fabularne TV,Szelmostwa Lisa Witalisa,,,,Reż. Maciej Wojtyszko,,"II, 26 VII 1997, 25'",
372259,1997,231,Spektakle fabularne TV,"Miłość, która zapala gwiazdy",,,,Reż. Katarzyna Deszcz,,"II, 2 VIII 1997, 25'",
372261,1997,231,Spektakle fabularne TV,Uczone białogłowy,,,,Tł. Tadeusz Boy-Żeleński. Reż. Andrzej Barański,,"I, 4 VIII 1997, 80'",
372263,1997,231,Spektakle fabularne TV,"Pierwiastek z minus jeden, albo najpiękniejszy dzień w życiu",,,,Reż. Janusz Majewski,,"I, 15 VIII 1997, 60'",
372265,1997,231,Spektakle fabularne TV,Wielki człowiek do małych interesów,,,,Reż. Wojciech Nowak,,"I, 11 VIII 1997, 105'",
372266,1997,231,Spektakle fabularne TV,Chmura na sznurku,,,,Reż. Waldemar Śmigasiewicz,,"II, 16 VIII 1997, 30'",
372276,1997,231,Spektakle fabularne TV,Skarb w płomieniach,,,,Reż. Jerzy Gruza,,"I, 17 VIII 1997, 60'",
372277,1997,231,Spektakle fabularne TV,Zapis,,,,Tł. Tadeusz Boy-Żeleński. Reż. Marek Sikora,,"II, 21 III 1997, 65'",
372278,1997,231,Spektakle fabularne TV,Słoneczko,,,,Sc. Barbara Biel. Reż. Igor Mołodecki,,"II, 5 IX 1997, 55'",
372280,1997,231,Spektakle fabularne TV,Ambasador,,,,Reż. Erwin Axer,,"I, 8 IX 1997, 95'",
372281,1997,231,Spektakle fabularne TV,Kartoteka,,,,Reż. Krzysztof Kieślowski,,"I, 15 IX 1997, 85'",
372283,1997,231,Spektakle fabularne TV,Wniebowstąpienie,,,,Reż. Roland Rowiński,,"II, 18 IX 1997, 80'",
372284,1997,231,Spektakle fabularne TV,Tajemnica przeszłości,,,,Reż. Jacek Butrymowicz,,"II, 19 IX 1997, 35'",
372285,1997,231,Spektakle fabularne TV,Myszki,,,,Reż. Małgorzata Kopernik,,"II, 19 IX 1997, 45'",
372286,1997,231,Spektakle fabularne TV,Gucio zaczarowany,,,,Reż. Tadeusz Arciuch,,"II, 26 IX 1997, 35'",
372287,1997,231,Spektakle fabularne TV,Pętanie,,,,Reż. Leszek Mądzik,,"II, 25 IX 1997, 35'",
372288,1997,231,Spektakle fabularne TV,Komedia amerykańska,,,,Reż. Juliusz Machulski,,"I, 28 IX 1997, 75'",
372289,1997,231,Spektakle fabularne TV,Matka Courage i jej dzieci,,,,Tł. Stanisław Jerzy Lec. Reż. Laco Adamik,,"I, 29 IX 1997, 110'",
372290,1997,231,Spektakle fabularne TV,Widma,,,,Reż. Jerzy Markuszewski,,"II, 3 X 1997, 60'",
372326,1997,231,Spektakle fabularne TV,Impuls,,,,Reż. Maciej Dutkiewicz,,"II, 10 X 1997, 60'",
372327,1997,231,Spektakle fabularne TV,Sławek i Sławka,,,,Reż. Filip Zylber,,"II, 17 X 1997, 50'",
372328,1997,231,Spektakle fabularne TV,Teatr Niekonsekwencji,,,,Reż. Tadeusz Malak,,"II, 23 X 1997, 65",
372329,1997,231,Spektakle fabularne TV,Piękno,,,,Reż. Izabella Cywińska,,"I, 27 X 1997, 105'",
372330,1997,231,Spektakle fabularne TV,Kwiaty z drzew zakazanych,,,,Reż. Zbigniew Brzoza,,"II, 1 XI 1997, 35'",
372331,1997,231,Spektakle fabularne TV,Casanova,,,,Reż. Maciej Wojtyszko,,"I, 3 XI 1997, 85'",
372332,1997,231,Spektakle fabularne TV,La Boheme,,,,Reż. Jerzy Grzegorzewski,,"II, 6 XI 1997, 75'",
372333,1997,231,Spektakle fabularne TV,Śmierć w Tyflisie,,,,Reż. Maciej Dejczer,,"II, 13 XI 1997, 90'",
372334,1997,231,Spektakle fabularne TV,Król Maciuś Pierwszy,,,,Reż. Filip Zylber,,"Cz. 1-2. II, 7 XI 1997, 30'; 14 XI 1997, 35'",
372335,1997,231,Spektakle fabularne TV,Wiosna narodów w cichym zakątku,,,,Reż. Tadeusz Bradecki,,"I, 1 XII 1997, 125'",
372336,1997,231,Spektakle fabularne TV,Stan po zapaści,,,,Reż. Jerzy Markuszewski,,"II, 11 XII 1997, 40'",
372337,1997,231,Spektakle fabularne TV,Wszystko gra,,,,Reż. Stanisław Jędryka,,"II, 14 XII 1997, 45'",
372338,1997,231,Spektakle fabularne TV,Krawiec,,,,Reż. Michał Kwieciński,,"I, 15 XII 1997, 85'",
372339,1997,231,Spektakle fabularne TV,Skąd to zwierzę w operze?,,,,Reż. Artur Hofman,,"II, 19 XII 1997, 35'",
372340,1997,231,Spektakle fabularne TV,Wigilia,,,,Reż. Małgorzata Kopernik,,"II, 24 XII 1997, 35'",
372341,1997,231,Spektakle fabularne TV,Kram z piosenkami,,,,Reż. Krzysztof Lang,,"I, 29 XII 1997, 85'",
372342,1997,231,Spektakle fabularne TV,Dookoła stołu,,,,Reż. Barbara Borys-Damięcka,,"Adapt. wierszy dla dzieci autorów: Jan Brzechwa, Wanda Chotomska, Ludwik Jerzy Kern, Joanna Kulmowa, Julian Tuwim. II, 5 XII 1997, 25'",
372343,1997,231,Spektakle fabularne TV,Mąż stanu,,,,"Tł. Anna Przedpełska-Trzeciakowska, Andrzej Łapicki",,"I, 6 I 1997, 80'",
372344,1997,231,Spektakle fabularne TV,Baryłeczka,,,,Adapt. Fritz Hochwalder. Tł. Jacek Fruehling. Reż. Olga Lipińska,,"I, 20 I 1997, 71'",
372345,1997,231,Spektakle fabularne TV,Babcia na jabłoni,,,,Tł. Maria Kurecka. Reż. Wojciech Nowak,,"II, 19 I 1997, 45'",
372346,1997,231,Spektakle fabularne TV,Listy do władz,,,,Reż. Roman Załuski,,"Wg pamiętników oraz pisanych ""do władz"" listów Michaiła Bułhakova. II, 23 I 1997, 57'",
372347,1997,231,Spektakle fabularne TV,Za i przeciw,,,,Tł. Michał Ronikier. Reż. Ryszard Bugajski,,"I, 27 I 1997, 101'",
372348,1997,231,Spektakle fabularne TV,Rozmowa pana Kartezjusza z panem Pascalem młodszym,,,,Reż. Teresa Kotlarczyk,,"II, 30 I 1997, 50'",
372349,1997,231,Spektakle fabularne TV,Życie Galileusza,,,,Tł. Roman Szydłowski. Reż. Maciej Prus,,"I, 3 II 1997, 88'",
372350,1997,231,Spektakle fabularne TV,Rozbity dzban,,,,Tł. Jacek Stanisław Buras. Reż. Maciej Englert,,"I, 10 II 1997, 100'",
372351,1997,231,Spektakle fabularne TV,Do Damaszku,,,,Reż. Marcin Jarnuszkiewicz,,"II, 13 II 1997, 55'",
372352,1997,231,Spektakle fabularne TV,Tajny detektyw,,,,Tł. Kazimierz Piotrowski. Reż. Krzysztof Lang,,"I, 16 II 1997, 85'",
372353,1997,231,Spektakle fabularne TV,Hernani,,,,"Tł. Henryk Rostworowski. Reż. Roland Rowiński, Tomasz Wert",,"I, 3 III 1997, 100'",
372354,1997,231,Spektakle fabularne TV,Księga raju,,,,Tł. Michał Friedman. Reż. Robert Gliński,,"II, 6 III 1997, 70'",
372355,1997,231,Spektakle fabularne TV,Adamaszkowy bębenek,,,,Tł. Anna Zielińska-Elliot. Reż. Andrzej Wajda,,"Tł. Anna Zielińska-Elliot. Reż. Andrzej Wajda. II, 13 III 1997, 35'",
372356,1997,231,Spektakle fabularne TV,Port Royal,,,,Tł. Jan Kott. Reż. Andrzej Sapija,,"I, 17 III 1997, 100'",
372357,1997,231,Spektakle fabularne TV,Ciotka Karola,,,,Tł. Cecylia Wojewoda. Reż. Gustaw Holoubek,,"I, 31 III 1997, 70'",
372358,1997,231,Spektakle fabularne TV,Listy do Sary,,,,Sc. i reż. Leszek Wosiewicz,,"II, 3 IV 1997, 75'",
372366,1997,231,Spektakle fabularne TV,Diabeł przewrotny,,,,Tł. Zofia Kurczewska-Markiewicz. Sc. i reż. Jan Jakub Kolski,,"I, 14 IV 1997, 100'",
372367,1997,231,Spektakle fabularne TV,Gry przedmałżeńskie,,,,"Tł. Elwira Piotrowska. Sc. Robert Brutter, Maciej Dutkiewicz. Reż. Urszula Urbaniak",,"I, 27 IV 1997, 50'",
372368,1997,231,Spektakle fabularne TV,Adrienne Lecouvreur,,,,Tł. Andrzej Sztum. Adapt. i reż. Mariusz Treliński,,"I, 19 V 1997, 80'",
372369,1997,231,Spektakle fabularne TV,Nasze miasto,,,,Tł. Julia Rylska. Reż. Maria Zmarz-Koczanowicz,,"II, 22 V 1997, 50'",
372370,1997,231,Spektakle fabularne TV,Dzika kaczka,,,,Tł. Jacek Fruehling. Reż. Agnieszka Glińska,,"I, 26 V 1997, 100'",
372371,1997,231,Spektakle fabularne TV,Wachlarz. Szafa. Pani Aoi,,,,"Tł. Anna Zielińska-Elliot, Henryk Lipszyc. Reż. Andrzej Wajda",,"Adapt. pt. ""Mishima"". I, 2 VI 1997, 85'",
372372,1997,231,Spektakle fabularne TV,Podróż do Wenecji,,,,Tł. Halina Thylwe. Reż. Majewski Janusz,,"I, 9 VI 1997, 75'",
372373,1997,231,Spektakle fabularne TV,Katarzyna,,,,Tł. Irena Lewandowska. Reż. Barbara Sass,,"I, 16 VI 1997, 100'",
372374,1997,231,Spektakle fabularne TV,Kariera Arturo Ui,,,,Reż. Piotr Szulkin,,"II, 19 VI 1997, 80'",
372375,1997,231,Spektakle fabularne TV,"O człowieku, który redagował ""Gazetę Rolniczą""",,,,"Tł. J. Nowicki. Adapt. Ewa Marrodan, Mirosława Łukaszewicz. Reż. Waldemar Krzystek",,"I, 22 VI 1997, 60'",
372376,1997,231,Spektakle fabularne TV,Półświatek,,,,Tł. Aleksander Przeździecki. Reż. Krzysztof Lang,,"I, 23 VI 1997, 95'",
372379,1997,231,Spektakle fabularne TV,Pomysł na morderstwo,,,,Tł. Elżbieta Woźniak. Reż. Andrzej Zakrzewski,,"II, 2 VII 1997, 80'",
372381,1997,231,Spektakle fabularne TV,Od szóstej do szóstej,,,,Tł. Maria Wisłowska. Adapt. Grzegorz Łoszewski. Reż. Filip Zylber,,"II, 14 XI 1997, 60'",
372382,1997,231,Spektakle fabularne TV,Komedia sytuacyjna,,,,Tł. Elżbieta Woźniak. Reż. Anna Minkiewicz,,"I, 16 III 1997, 60'",
372383,1997,231,Spektakle fabularne TV,Eskapada,,,,Tł. Barbara Grzegorzewska. Reż. Wojciech Adamczyk,,"II, 17 VII 1997, 60'",
372384,1997,231,Spektakle fabularne TV,Trzy cylindry,,,,Tł. Joanna Karasek. Reż. Lena Szurmiej,,"I, 20 VII 1997, 60'",
372388,1997,231,Spektakle fabularne TV,Morderca,,,,Tł. Karol Jakubowicz. Reż. Filip Zylber,,"II, 5 IX 1997, 60'",
372389,1997,231,Spektakle fabularne TV,Filantrop,,,,Tł. Ewa Horodyska. Reż. Maria Zmarz-Koczanowicz,,"II, 30 X 1997, 80'",
372392,1997,231,Spektakle fabularne TV,"Boso, ale w ostrogach",,,,"Sc. Ryszard Pietruski, Krystyna Wodnicka. Reż. Barbara Borys-Damięcka",,"II, 29 III 1997, 75'",
372396,1997,231,Spektakle fabularne TV,"A piekło, Isabelle?",,,,"Tł. Jerzy Macierakowski, Wojciech Natanson. Reż. Janusz Dymek",,"I, 11 V 1997, 65'",
372397,1997,231,Spektakle fabularne TV,Kobieta twojej młodości,,,,Tł. Konstanty Woyciechowski. Reż. Mirosław Gronowski,,"I, 28 XII 1997, 50'",
372398,1997,231,Spektakle fabularne TV,Ludzie ognia,,,,,,"Na motywach prozy Józefa Lompy. Cz. 1 pt. Argelus""; cz. 2 pt. ""Bezimienny"". II, 6 IV 1997, 45'; 13 IV 1997, 45'",
372399,1997,231,Spektakle fabularne TV,Dziennikarze,,,,Tł. Małgorzata Semil. Reż. Konrad Szołajski,,"I, 7 VII 1997, 60'",
372400,1997,231,Spektakle fabularne TV,[Trzydzieści trzy] 33 omdlenia,,,,"Tł. Artur Sandauer, Aleksander Wat. Sc. Tadeusz Pawłowicz",,"II, 9 VII 1997, 80'",
372406,1997,231,Spektakle fabularne TV,Niebezpieczny zakręt,,,,Tł. Anna Przedpełska-Trzeciakowska. Reż. Edward Dziewoński,,"I, 14 VII 1997, 100'",
372407,1997,231,Spektakle fabularne TV,W sprawie ogłoszenia,,,,Tł. Barbara Grzegorzewska. Reż. Jacek Gąsiorowski,,"II, 30 VIII 1997, 25'",
372408,1997,231,Spektakle fabularne TV,Dwa telefony,,,,Tł. Anna Przedpełska-Trzeciakowska. Reż. Witold Adamek,,"II, 19 VII 1997, 25'",
372409,1997,231,Spektakle fabularne TV,Uczeń diabła,,,,Tł. Florian Sobieniowski. Reż. Andrzej Szczepkowski,,"I, 21 VII 1997, 100'",
372410,1997,231,Spektakle fabularne TV,O przemyślności kobiety niewiernej sześć opowieści z Boccaccia wziętych,,,,"Adapt. Robert Brutter, Maciej Dutkiewicz. Reż. Maciej Dutkiewicz",,"II, 31 VII 1997, 65'",
372411,1997,231,Spektakle fabularne TV,Heloiza i Abelard,,,,Tł. Jan Kott. Reż. Agnieszka Glińska,,"I, 18 VIII 1997, 65'",
372412,1997,231,Spektakle fabularne TV,Jan Gabriel Borkman,,,,Reż. Michał Kwieciński,,"I, 28 VII 1997, 100'",
372413,1997,231,Spektakle fabularne TV,Pokój pełen liści,,,,Tł. Małgorzata Grabowska. Sc. Wojciech Zimiński. Reż. Agnieszka Glińska,,"II, 15 VIII 1997, 35'",
372414,1997,231,Spektakle fabularne TV,Szkarłatna litera,,,,Tł. Bronisława Bałutowa. Adapt. Grzegorz Łoszewski. Reż. Maciej Dejczer,,"I, 25 VIII 1997, 80'",
372415,1997,231,Spektakle fabularne TV,Więzień drugiej ulicy,,,,Tł. Mira Michałowska. Reż. Edward Dziewoński,,"I, 1 IX 1997, 75'",
372416,1997,231,Spektakle fabularne TV,Immanuel Kant,,,,Tł. Jacek Stanisław Buras. Reż. Krystian Lupa,,"II, 3 IX 1997, 135'",
372417,1997,231,Spektakle fabularne TV,Czary motyla,,,,Tł. Zofia Szleyen. Adapt. i reż. Jerzy Krysiak,,"II, 12 IX 1997, 55'",
